file,noise,snr_db,system,PESQ,SIG,BAK,OVRL,elapsed_s,rtf,run_id,git_sha,CSIG,CBAK,COVL
p257_201.wav,psquare,12.5,AIDA2_thetauFB,1.548932433128357,3.451750922578294,4.077971875939667,3.1591100046095915,1.5477120876312256,0.7310874292070031,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,3.0204944101091726,2.037403024678623,2.2468202133476125
p257_201.wav,psquare,12.5,AIDA2_betauFB,1.6535005569458008,3.5001188156931993,3.646791072762608,2.980586482019216,1.5540931224822998,0.7341016166661785,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,3.1671414867333363,1.8969638049215962,2.3743979573327403
p257_201.wav,psquare,12.5,AIDA2_thetaWFB,1.5875842571258545,3.404636703824766,4.039388088709428,3.095692017953349,1.54532790184021,0.7299612195749693,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,3.1780186211126598,2.0244440307165137,2.346875112410081
p257_201.wav,psquare,12.5,AIDA2_betaWFB,1.845235824584961,3.464521381722903,3.6148330045958263,2.9278699318684644,1.5431220531463623,0.7289192504234115,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,3.337377717483263,1.9485871136185737,2.5570569669220697
p257_201.wav,psquare,12.5,SEM_lit_uFB,1.7500005960464478,3.4770701356471716,3.7695073723473547,3.0132490143697885,1.5378601551055908,0.7264337057655129,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,3.176519669689286,2.014048033027105,2.4279539066865867
p257_201.wav,psquare,12.5,SEM_lit,1.891686201095581,3.473461510426907,3.7733936265564254,3.005882976462645,1.5351049900054932,0.7251322579147346,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,3.341010453289615,2.047557468770086,2.5825716450027043
p257_202.wav,psquare,7.5,Unprocessed,1.4713544845581055,3.3230731216542817,3.2642994795657287,2.6875834926287996,0.4873809814453125,0.1624603271484375,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,3.46484292497713,2.032064037777205,2.450692569082028
p257_202.wav,psquare,7.5,SEM_uFB,1.5874066352844238,3.1389505209491126,3.771722355429039,2.7621619557388253,1.2410149574279785,0.41367165247599286,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,3.492223307705521,1.9581864841434333,2.5220316840578096
p257_202.wav,psquare,7.5,SEM,1.6837692260742188,3.1306027125016507,3.7251513468187416,2.7483108511017207,1.262260913848877,0.42075363794962567,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,3.5801349397326145,1.9767726704657873,2.613990580561083
p257_202.wav,psquare,7.5,AIDA2_thetauFB,1.4355839490890503,2.658805497744389,3.833947627312876,2.3879528115052135,1.2517499923706055,0.41724999745686847,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,3.2514554941545613,2.0630246809116257,2.3229171785196283
p257_202.wav,psquare,7.5,AIDA2_betauFB,1.5789353847503662,3.1595438653138426,3.7570355598767584,2.7753924611929577,1.3793377876281738,0.4597792625427246,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,3.4873996649896064,1.9540154854880454,2.515413514716204
p257_202.wav,psquare,7.5,AIDA2_thetaWFB,1.7198631763458252,2.565538793736899,3.824301610233396,2.319029379638033,1.2426660060882568,0.41422200202941895,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,3.5217361469485136,2.1708633359196146,2.600652606154793
p257_202.wav,psquare,7.5,AIDA2_betaWFB,1.6700472831726074,3.1291040471326297,3.726278381100819,2.746381593364683,1.2294769287109375,0.4098256429036458,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,3.5704287071555916,1.9695739656523195,2.6022741957584192
p257_202.wav,psquare,7.5,SEM_lit_uFB,1.5488271713256836,2.8765338223245878,3.77204760883038,2.542210632680199,1.2593951225280762,0.4197983741760254,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,3.4321481072768316,2.065878033385422,2.4728493201840824
p257_202.wav,psquare,7.5,SEM_lit,1.8278429508209229,2.7564228232875068,3.7030365839110857,2.4073640993873946,1.239691972732544,0.41323065757751465,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,3.631594677892285,2.1677130151097166,2.7122836130278793
p257_203.wav,psquare,2.5,Unprocessed,1.0963666439056396,3.0926450795506866,2.1280855626612127,2.0835484430549234,1.0175089836120605,0.49887061769298796,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,2.416768860596534,1.525470357264042,1.6674773973418007
p257_203.wav,psquare,2.5,SEM_uFB,1.1011189222335815,3.456371556554479,2.79396266107645,2.561331820363855,1.5440559387207031,0.7570293258421048,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,2.4369146640075936,1.379612334869974,1.6793852037448653
p257_203.wav,psquare,2.5,SEM,1.1038563251495361,3.4545423613570008,2.8861483522622438,2.6103792961002177,1.5177490711212158,0.7441314315725762,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,2.448165021299134,1.348889993331511,1.687417213534837
p257_203.wav,psquare,2.5,AIDA2_thetauFB,1.0807044506072998,2.5308028499224293,2.9822777569929513,2.0278913869003383,1.5384058952331543,0.7542591874649283,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,2.3495704452168304,1.5774565913072194,1.6228553674684527
p257_203.wav,psquare,2.5,AIDA2_betauFB,1.1006534099578857,3.4580717523341837,2.7892241896159535,2.5595629643675926,1.538187026977539,0.7541518793785814,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,2.4463024058083587,1.3790129964602134,1.6839091262973782
p257_203.wav,psquare,2.5,AIDA2_thetaWFB,1.0826048851013184,2.4168448716906163,3.043962438316939,1.9401523065008774,1.5367958545684814,0.7534698067382394,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,2.3896497602803555,1.5367054236447475,1.6466736183289779
p257_203.wav,psquare,2.5,AIDA2_betaWFB,1.1035022735595703,3.4550536491547006,2.8739727653551332,2.6048195849904054,1.523371934890747,0.7468882441089647,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,2.4491609845209856,1.3485463877780617,1.6877583037893271
p257_203.wav,psquare,2.5,SEM_lit_uFB,1.0876144170761108,3.3759842970450253,2.578528210208732,2.381106590768784,1.5525338649749756,0.7611859361279527,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,2.3924926862672766,1.4625325388016894,1.6496886063112384
p257_203.wav,psquare,2.5,SEM_lit,1.091855525970459,3.123371253470715,2.654195471024849,2.2680123632010747,1.5420310497283936,0.7560365507033859,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,2.406030678051027,1.4324979920506875,1.6611341406494935
p257_204.wav,bus,17.5,Unprocessed,3.4574520587921143,2.9801790729205195,3.888753403730778,2.650022680931569,0.4525141716003418,0.28474561472472054,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,4.901847511223914,3.4659269860762234,4.18861169748407
p257_204.wav,bus,17.5,SEM_uFB,3.37986159324646,2.957487757926725,3.896411609792795,2.6174225344286817,0.8369390964508057,0.5266459095926728,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,4.754196843500453,2.958751868490741,4.072619969529599
p257_204.wav,bus,17.5,SEM,3.4175283908843994,2.9981195484167587,3.9757494852251107,2.685407991564657,0.8567819595336914,0.5391320782058073,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,4.834491691272072,2.9941773624838146,4.128872252874132
p257_204.wav,bus,17.5,AIDA2_thetauFB,2.8880531787872314,2.829754354206743,3.935845648548882,2.515658213686709,0.843268871307373,0.5306289354197494,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,4.243982255529273,2.7170425038724657,3.536870645292942
p257_204.wav,bus,17.5,AIDA2_betauFB,3.4198288917541504,2.958186356342631,3.8993786655232845,2.6198986992529205,0.855687141418457,0.5384431613125934,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,4.793839047705317,2.9793401408166926,4.113082983918655
p257_204.wav,bus,17.5,AIDA2_thetaWFB,2.227560520172119,2.8328416762575035,3.906620124028683,2.5093466164879934,0.8538458347320557,0.5372845147171468,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,4.011950695852073,2.446624159507642,3.102535782440044
p257_204.wav,bus,17.5,AIDA2_betaWFB,3.481581449508667,2.9944921888310247,3.9684460969683593,2.6793879297064547,0.8510470390319824,0.5355233658910497,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,4.882295621201868,3.028055052246778,4.186205133185952
p257_204.wav,bus,17.5,SEM_lit_uFB,3.458726406097412,2.9114770165420882,3.958073411115002,2.603945080667685,0.856719970703125,0.5390930715872891,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,4.819393400846812,3.083373682775159,4.142253228736111
p257_204.wav,bus,17.5,SEM_lit,3.657439708709717,2.9365156436635176,3.921374454588536,2.6158505296271937,0.8644509315490723,0.5439577970183331,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,4.992059782090755,3.1897970849142934,4.330988034531451
p257_205.wav,bus,12.5,Unprocessed,3.057232618331909,3.27656649331351,3.556754779419065,2.7847045752831003,1.0172829627990723,0.45212576124403214,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,4.6439118874354435,3.0654476022827204,3.8547094979948384
p257_205.wav,bus,12.5,SEM_uFB,3.1349432468414307,3.1142156569455333,3.740977181653812,2.7377118311849777,1.5955040454864502,0.709112909105089,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,4.639325699657556,2.820123886394495,3.888787884748087
p257_205.wav,bus,12.5,SEM,3.251270055770874,3.345262060296476,3.8646605058249626,2.96107059488649,1.5825190544128418,0.7033418019612631,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,4.725069725217323,2.835252168634412,3.9866391923910056
p257_205.wav,bus,12.5,AIDA2_thetauFB,2.9343700408935547,3.1636649382832984,3.911138194292002,2.84410700546066,1.713036060333252,0.7613493601481119,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,4.425201240793715,2.7425417861915635,3.66862020196054
p257_205.wav,bus,12.5,AIDA2_betauFB,3.141219139099121,3.1158534269600744,3.7398228955868285,2.7389022827161043,1.5829761028289795,0.7035449345906576,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,4.64884730027581,2.8238539469269437,3.8970413368777415
p257_205.wav,bus,12.5,AIDA2_thetaWFB,2.8126285076141357,3.246549990703045,4.003687582558115,2.953383962044799,1.5723140239715576,0.6988062328762479,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,4.374173578330529,2.66392841979872,3.5729044644312733
p257_205.wav,bus,12.5,AIDA2_betaWFB,3.2346432209014893,3.343305682004084,3.8894464735395866,2.9701827824674836,1.566904067993164,0.6964018079969618,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,4.719033869269822,2.829689506628285,3.9761735683626087
p257_205.wav,bus,12.5,SEM_lit_uFB,3.2304837703704834,3.130405339207912,3.8435157140592717,2.7891105654194086,1.559889793395996,0.6932843526204427,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,4.6871455259880985,2.9344186991080448,3.962083421990746
p257_205.wav,bus,12.5,SEM_lit,3.23209547996521,3.2877110885747056,3.969844056999598,2.9682236854617186,1.5886080265045166,0.7060480117797852,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,4.70924589943624,2.9244480280664096,3.971607876090819
p257_206.wav,bus,7.5,Unprocessed,2.5621354579925537,3.59447010710532,3.603254932352557,3.0902184710235043,0.3610110282897949,0.12170620422749091,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,4.075311217331597,2.8100774019754797,3.3037415821477882
p257_206.wav,bus,7.5,SEM_uFB,2.5323758125305176,3.584633613815662,3.8993939654742955,3.2097649477254553,1.111617088317871,0.37475502345313816,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,3.9746909316123347,2.4234629871985454,3.237134429596028
p257_206.wav,bus,7.5,SEM,2.8064444065093994,3.5655616667246965,3.9499293053451767,3.2168737147038926,1.1031639575958252,0.3719052532982133,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,4.177326067488725,2.493046245520831,3.475618352822864
p257_206.wav,bus,7.5,AIDA2_thetauFB,1.6664949655532837,3.111072867971095,3.9299886620413647,2.7983356288155448,1.1261169910430908,0.37964331767150133,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,3.199681916521847,2.1208533829176135,2.4102765580038286
p257_206.wav,bus,7.5,AIDA2_betauFB,2.5526483058929443,3.619133034391404,3.9062095973126416,3.2378761977992063,1.1304059028625488,0.3810892213611627,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,3.997292907833723,2.430285449291142,3.2588621283629613
p257_206.wav,bus,7.5,AIDA2_thetaWFB,1.9386773109436035,3.1541657533208465,3.946061879403545,2.8610409220132333,1.1272988319396973,0.38004174696660675,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,3.5408630810903845,2.188845050860733,2.7190319896358974
p257_206.wav,bus,7.5,AIDA2_betaWFB,2.8212366104125977,3.6197719234313563,3.8895585242168185,3.23574142377083,1.2456011772155762,0.4199245435197897,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,4.192579688287653,2.496469382105434,3.490633534463583
p257_206.wav,bus,7.5,SEM_lit_uFB,2.524378538131714,3.3202488139657733,3.8480357051173195,2.948243134507645,1.1009109020233154,0.37114568968337647,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,3.940032075433991,2.498894435328406,3.2154246591322453
p257_206.wav,bus,7.5,SEM_lit,2.718480348587036,3.376283143182145,3.8519956853470445,3.026024529031087,1.0943059921264648,0.3689190028239241,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,4.102862874816454,2.5236221572354696,3.394470763749856
p257_207.wav,bus,2.5,Unprocessed,1.4091877937316895,3.629061101646805,2.8962468383624946,2.7066968730016585,0.8069310188293457,0.22860449919913473,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,3.1528207371803676,1.857906208627456,2.246614589895627
p257_207.wav,bus,2.5,SEM_uFB,1.4439762830734253,3.444582845378622,3.1495868128749045,2.717156871433228,1.661681890487671,0.4707564185031559,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,3.061806406188554,1.7565221823678612,2.2170231101856874
p257_207.wav,bus,2.5,SEM,1.4616131782531738,3.4931672385827026,3.085075896933856,2.7221159294110575,1.6548240184783936,0.46881357536084245,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,3.130733059666928,1.7238465436391763,2.2593732775082125
p257_207.wav,bus,2.5,AIDA2_thetauFB,1.215767502784729,2.8484324591590733,3.7902902740190783,2.4948518478855704,1.7015249729156494,0.4820440102457707,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,2.7756663756945295,1.8750065299585161,1.9530424542831553
p257_207.wav,bus,2.5,AIDA2_betauFB,1.4344444274902344,3.4473340440946827,3.112943905234764,2.697190787561,1.6674249172210693,0.47238342467795935,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,3.0758093969953824,1.7486973235995342,2.2194093390177323
p257_207.wav,bus,2.5,AIDA2_thetaWFB,1.2226494550704956,2.5681406267097544,3.901113661113402,2.2907538978153115,1.7881648540496826,0.5065891896665,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,2.8642051460372993,1.8146474327592363,1.9975606613047543
p257_207.wav,bus,2.5,AIDA2_betaWFB,1.4471766948699951,3.4978699692151034,3.0614004257312155,2.711611250990379,1.6615371704101562,0.47071541913632986,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,3.127413624370962,1.715672720829824,2.2505314306438433
p257_207.wav,bus,2.5,SEM_lit_uFB,1.4201914072036743,3.3700198229004243,3.4475203941097,2.7932434352992055,1.702327013015747,0.4822712291419862,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,3.1209897467842938,1.8516643183340773,2.235484384999886
p257_207.wav,bus,2.5,SEM_lit,1.4645658731460571,3.30438056440734,3.4602117979423483,2.7407470207583104,1.6564230918884277,0.46926659472377863,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,3.1513169305008297,1.8263806890407634,2.272307206619033
p257_208.wav,cafe,17.5,Unprocessed,1.1612861156463623,3.631317839422084,3.446181723346517,3.008718659666955,0.7397110462188721,0.42231495948267456,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,2.615070090061698,2.2651089293843385,1.8401796045216359
p257_208.wav,cafe,17.5,SEM_uFB,1.2060925960540771,3.4273574742926227,3.6254112063658135,2.8942075406955463,1.1997511386871338,0.684960507368212,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,2.6188554699435196,1.8847618728571933,1.86394434647345
p257_208.wav,cafe,17.5,SEM,1.9774333238601685,3.4820602802834246,3.653244518771578,2.9831461010240137,1.1618239879608154,0.6633071831355236,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,3.02760803076709,2.18162414002867,2.455256839546812
p257_208.wav,cafe,17.5,AIDA2_thetauFB,1.4281965494155884,2.515954360184617,3.863429833798466,2.237452783591296,1.1794178485870361,0.6733518493271214,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,2.5606358979256596,1.9994740922608116,1.9445204299268959
p257_208.wav,cafe,17.5,AIDA2_betauFB,1.2031526565551758,3.4291307397338047,3.6263702778240883,2.895670020000123,1.198498010635376,0.6842450729764858,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,2.6131207165205304,1.883723105048987,1.8597678415771215
p257_208.wav,cafe,17.5,AIDA2_thetaWFB,1.5306096076965332,2.6493596280186607,3.8909617574131716,2.3586882944353897,1.3127598762512207,0.7494793227482438,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,2.5961226251479794,1.9916809268530822,2.012390779222506
p257_208.wav,cafe,17.5,AIDA2_betaWFB,1.9767413139343262,3.4845792791227646,3.6560417329090598,2.985544593983337,1.1771240234375,0.6720422613737734,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,3.039336138842015,2.1831340596541096,2.4610826509066723
p257_208.wav,cafe,17.5,SEM_lit_uFB,1.8761353492736816,3.1288373672751546,3.6296963554954225,2.6321826288791597,1.1780750751495361,0.6725852346973267,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,2.9454206287566307,2.2490634502285562,2.364940942695061
p257_208.wav,cafe,17.5,SEM_lit,2.0154402256011963,3.1557873387140942,3.578982050043755,2.6439831483536245,1.172879934310913,0.6696192310071226,20260417_215957_dab0d880,dab0d880b2f19ee29c20cfc699663be5f7e385df,3.101764558587151,2.250545511610487,2.512895737486557
